Index,cell_type_00,cell_type_01,cell_type,cell_type_02
1807_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
1808_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1809_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1810_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1811_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1812_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
1813_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
1814_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1815_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
1816_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1817_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1818_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
1819_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1820_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1821_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
1822_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1823_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1824_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
1825_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1826_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1827_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1828_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1829_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1830_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1831_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1832_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1833_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
1834_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1835_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
1836_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1837_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1838_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
1839_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1840_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1841_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1842_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
1843_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1844_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1845_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1846_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1847_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1848_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1849_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1850_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1851_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1852_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1853_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1854_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
1855_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
1856_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
1857_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
1858_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1859_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1860_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1861_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1862_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1863_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1864_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1865_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1866_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1867_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1868_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1869_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1870_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1871_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1872_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
1873_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1874_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1875_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
1876_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1877_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1878_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
1879_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
1880_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1881_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1882_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1883_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1884_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1885_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
1886_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1887_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
1888_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1889_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1890_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1891_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1892_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1893_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1894_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
1895_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
1896_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1897_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1898_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1899_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
1900_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1901_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1902_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1903_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
1904_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
1905_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1906_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1907_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1908_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1909_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1910_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1911_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1912_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1913_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
1914_ATAC,NK,NK_ATAC,NK,NK_ATAC
1915_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
1916_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1917_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1918_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
1919_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
1920_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
1921_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1922_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1923_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
1924_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1925_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1926_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
1927_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1928_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1929_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1930_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1931_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1932_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
1933_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1934_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1935_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1936_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
1937_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1938_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1939_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1940_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
1941_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1942_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1943_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
1944_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1945_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1946_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1947_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1948_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1949_ATAC,NK,NK_ATAC,NK,NK_ATAC
1950_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1951_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
1952_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1953_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1954_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1955_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
1956_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
1957_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1958_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
1959_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1960_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1961_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1962_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
1963_ATAC,NK,NK_ATAC,NK,NK_ATAC
1964_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1965_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1966_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
1967_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1968_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1969_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1970_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1971_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
1972_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1973_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
1974_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
1975_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1976_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1977_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1978_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1979_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1980_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1981_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1982_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1983_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
1984_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
1985_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1986_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
1987_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1988_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
1989_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1990_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1991_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1992_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
1993_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
1994_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1995_ATAC,Naive B,Naive B_ATAC,B Cells,B Cells_ATAC
1996_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
1997_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
1998_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
1999_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2000_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2001_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2002_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
2003_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2004_ATAC,NK,NK_ATAC,NK,NK_ATAC
2005_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2006_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2007_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2008_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
2009_ATAC,gdT,gdT_ATAC,CD8,CD8_ATAC
2010_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
2011_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
2012_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2013_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2014_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2015_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2016_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
2017_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2018_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2019_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2020_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
2021_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2022_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2023_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
2024_ATAC,pDC,pDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
2025_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
2026_ATAC,Plasma,Plasma_ATAC,B Cells,B Cells_ATAC
2027_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
2028_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2029_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2030_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2031_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
2032_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2033_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2034_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2035_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
2036_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2037_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2038_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2039_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2040_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2041_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
2042_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2043_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2044_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2045_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
2046_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2047_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
2048_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2049_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2050_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2051_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
2052_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2053_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2054_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2055_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2056_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
2057_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2058_ATAC,NK,NK_ATAC,NK,NK_ATAC
2059_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2060_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2061_ATAC,Treg,Treg_ATAC,CD4,CD4_ATAC
2062_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2063_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
2064_ATAC,CD8 TEM_1,CD8 TEM_1_ATAC,CD8,CD8_ATAC
2065_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
2066_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2067_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2068_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2069_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
2070_ATAC,NK,NK_ATAC,NK,NK_ATAC
2071_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2072_ATAC,NK,NK_ATAC,NK,NK_ATAC
2073_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2074_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2075_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2076_ATAC,cDC,cDC_ATAC,Dendritic Cells,Dendritic Cells_ATAC
2077_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2078_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2079_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2080_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2081_ATAC,Intermediate B,Intermediate B_ATAC,B Cells,B Cells_ATAC
2082_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2083_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2084_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2085_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
2086_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2087_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2088_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2089_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2090_ATAC,NK,NK_ATAC,NK,NK_ATAC
2091_ATAC,Memory B,Memory B_ATAC,B Cells,B Cells_ATAC
2092_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2093_ATAC,NK,NK_ATAC,NK,NK_ATAC
2094_ATAC,NK,NK_ATAC,NK,NK_ATAC
2095_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2096_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2097_ATAC,CD8 TEM_2,CD8 TEM_2_ATAC,CD8,CD8_ATAC
2098_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2099_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2100_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2101_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2102_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2103_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
2104_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2105_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2106_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2107_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
2108_ATAC,CD4 TEM,CD4 TEM_ATAC,CD4,CD4_ATAC
2109_ATAC,NK,NK_ATAC,NK,NK_ATAC
2110_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2111_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2112_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2113_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
2114_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2115_ATAC,NK,NK_ATAC,NK,NK_ATAC
2116_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2117_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2118_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2119_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2120_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2121_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2122_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
2123_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
2124_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2125_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2126_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2127_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2128_ATAC,MAIT,MAIT_ATAC,MAIT,MAIT_ATAC
2129_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2130_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
2131_ATAC,CD4 TCM,CD4 TCM_ATAC,CD4,CD4_ATAC
2132_ATAC,CD16 Mono,CD16 Mono_ATAC,Monocytes,Monocytes_ATAC
2133_ATAC,CD4 Naive,CD4 Naive_ATAC,CD4,CD4_ATAC
2134_ATAC,CD14 Mono,CD14 Mono_ATAC,Monocytes,Monocytes_ATAC
2135_ATAC,CD8 Naive,CD8 Naive_ATAC,CD8,CD8_ATAC
